Date,StartWindow,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeight,EligibleAssets,EligibleCount
2021-08-02,2020-01-01,0.8029661016949152,0.0,0.0,0.0,0.09719726185133089,1.0,"LIT,SMIN,KSA,VNQ,EWL,PHO,XLV,XLK,CIBR,IHI,KCE,EWD,MOAT,JEPI,XLC",15
2021-09-01,2020-01-01,0.8739406779661016,0.0,0.0,0.0,0.08896543925928121,1.0,"WCLD,IHI,LIT,VUG,VNQ,PHO,KSA,EWN,XLV,INDA,XLC,KCE,EPOL,XHB,BOTZ",15
2021-10-01,2020-01-01,0.5932203389830508,0.09463276836158199,0.09463276836158199,0.0,0.08638258118812298,0.905367231638418,"SMIN,INDA,XOP,KSA,UAE,EPOL,XLF,RYLD,EIS,ANGL,EIDO,BKLN,DVYE,SHYG,BBJP",15
2021-11-01,2020-01-01,0.8389830508474576,0.0,0.0,0.0,0.12951219774482586,1.0,"QCLN,XOP,LIT,WCLD,XLY,ICLN,KCE,BLOK,JMOM,EIS,SMIN,KSA,INDA,BOTZ,EIDO",15
2021-12-01,2020-01-01,0.4396186440677966,0.350635593220339,0.350635593220339,0.0,0.11531199776135716,0.649364406779661,"SMH,UAE,LIT,XLY,VGLT,VUG,QCLN,SCHP,XHB,EWT,BLOK",11
2022-01-03,2020-01-01,0.7447033898305084,0.0,0.0,0.0,0.11147826437218906,1.0,"SMH,XLY,XLP,VNQ,EIS,UAE,XHB,XLV,EWL,XLU,DSI,XLB,EWT,USMV,DIV",15
2022-02-01,2020-01-01,0.47245762711864403,0.29590395480225995,0.29590395480225995,0.0,0.11328939437730319,0.70409604519774,"XLE,UAE,KSA,GNR,SPYD,XLP,EIDO,FNDE,EZA,BKLN,THD,DIVO,EEMV,ECH,EWW",15
2022-03-01,2020-01-01,0.1419491525423729,0.5,0.5,0.0,0.13577905836097795,0.5,"XLE,XME,PICK,UAE,KSA,GDX,GLDM,EIDO,SLV,EZA,THD",11
2022-04-01,2020-01-01,0.590042372881356,0.0999293785310734,0.0999293785310734,0.0,0.14328144320349082,0.9000706214689266,"XME,OIH,XOP,PICK,GDX,UAE,ECH,EZA,EWW,XLU,KSA,KIE,MLPA,EWA,SPYD",15
2022-05-02,2020-01-01,0.07733050847457627,0.5,0.5,0.0,0.15464708596401872,0.5,"KSA,UAE,XLE,XME,EIDO,MLPA,XLP,TUR,XOP,IXC",10
2022-06-01,2020-01-01,0.11546610169491525,0.5,0.5,0.2355045832883378,0.23544941678556713,0.5,"XOP,ECH,XLU,SPYD,EWP,EIDO,XLE,IXC,MLPA,GNR",10
2022-07-01,2020-01-01,0.03389830508474576,0.5,0.5,0.0,0.14030953583356703,0.5,"XLU,MCHI,XLE,SUSB,EWH,GOVT,TUR,VGIT,IXC,VMBS",10
2022-08-01,2020-01-01,0.2616525423728814,0.5,0.5,0.40442754823131843,0.30223023154521494,0.5,"TAN,MLPA,ECH,XLU,DIV,PAVE,ICLN,QCLN,XOP,XLE",10
2022-09-01,2020-01-01,0.0858050847457627,0.5,0.5,0.11617647113787632,0.20366056585044814,0.5,"TUR,TAN,SMIN,XLU,XBI,MLPA,EIDO,ICLN,INDA,QCLN",10
2022-10-03,2020-01-01,0.046610169491525424,0.5,0.5,0.16972900679482728,0.21679668623027426,0.5,"TUR,MLPA,SLV,EIDO,SMIN,BKLN,SHYG,XLE,XOP,IXC",10
2022-11-01,2020-01-01,0.1875,0.5,0.5,0.35815780262188845,0.2804427641798711,0.5,"TUR,XLE,EWW,KIE,XLV,OIH,IXC,XOP,MLPA,IBB",10
2022-12-01,2020-01-01,0.8040254237288136,0.13920910058312286,0.0,0.13920910058312286,0.209110017452481,0.8607908994168771,"IBB,FEZ,SLV,EWW,XLI,EWS,INDA,THD,TAN,XLE,SHYG,BKLN,IHI,MLPA",14
2023-01-03,2020-01-01,0.5942796610169492,0.09286723163841806,0.09286723163841806,0.0,0.15439048019816703,0.907132768361582,"TUR,EPOL,THD,SLV,PICK,XLI,EBND,EWH,EWM,BKLN,EWN,EWS,EZA,SHYG,XLV",15
2023-02-01,2020-01-01,0.7902542372881357,0.06008514897430961,0.0,0.06008514897430961,0.19150670914878448,0.9399148510256904,"PICK,EWW,EWI,GDX,MCHI,OIH,THD,EWT,EWH,ECH,EWY,XHB,JETS,EBND,EWS",15
2023-03-01,2020-01-01,0.6154661016949152,0.05755649717514132,0.05755649717514132,0.0,0.1478900320421017,0.9424435028248587,"EWW,EWP,XAR,BOTZ,XME,OIH,KIE,BKLN,JETS,XHB,ECH,XYLD,EWT,PFFD,MLPA",15
2023-04-03,2020-01-01,0.8697033898305084,0.0,0.0,0.0,0.14161946022279176,1.0,"SMH,FEZ,GDX,EWW,XLC,EWT,EPOL,QYLD,IGV,GLDM,EWS,BBJP,XAR,XHB,EBND",15
2023-05-01,2020-01-01,0.7563559322033899,0.0,0.0,0.0,0.12715929761142883,1.0,"EPOL,EWQ,GDX,EWW,SLV,XLC,QYLD,HEFA,BOTZ,IHI,XLP,XHB,EIDO,EEMV,BBJP",15
2023-06-01,2020-01-01,0.6546610169491525,0.0,0.0,0.0,0.12183156536735201,1.0,"SMH,IGV,XLC,QYLD,ARKF,BLOK,EPOL,BBJP,EWT,EBND,KSA,SMIN,EWY,SUSB,XLY",15
2023-07-03,2020-01-01,0.8527542372881356,0.0,0.0,0.0,0.13424298452475686,1.0,"BLOK,ARKW,XHB,XLY,JETS,SMH,BOTZ,IGV,XLC,EPOL,SMIN,TDIV,EWW,EWI,QYLD",15
2023-08-01,2020-01-01,0.8739406779661016,0.0,0.0,0.0,0.1233860335667196,1.0,"ARKW,BLOK,QTEC,XLC,XHB,SMIN,CIBR,OIH,EPOL,MGC,ARKG,QYLD,BOTZ,XLY,ECH",15
2023-09-01,2020-01-01,0.7807203389830508,0.0,0.0,0.0,0.08895230224759448,1.0,"SMIN,XOP,XHB,IGV,URA,SMH,TUR,XLC,JQUA,XLY,MLPA,PKW,BKLN,PHO,SHYG",15
2023-10-02,2020-01-01,0.3877118644067796,0.43714689265536727,0.43714689265536727,0.0,0.09536911095664095,0.5628531073446328,"URA,TUR,SMIN,UAE,BKLN,MLPA,OIH,INDA,IXC,XLE",10
2023-11-01,2020-01-01,0.36758474576271183,0.47069209039548027,0.47069209039548027,0.0,0.09980829329445003,0.5293079096045197,"URA,MLPA,XOP,BKLN,KIE,SHYG,SMIN,EPOL,OIH,IXC",10
2023-12-01,2020-01-01,0.9067796610169491,0.0,0.0,0.0,0.16126202608725226,1.0,"ARKW,BLOK,URA,EPOL,IGV,SMIN,XME,EWP,KBE,KIE,XHB,XAR,XLF,MLPA,DVYE",15
2024-01-02,2020-01-01,0.9555084745762712,0.0,0.0,0.0,0.17958917714286865,1.0,"BLOK,KBE,ARKF,XHB,EPOL,EWD,URA,XBI,SMIN,XRT,CIBR,XME,XLF,DVYE,EWA",15
2024-02-01,2020-01-01,0.909957627118644,0.0,0.0,0.0,0.12988744021418172,1.0,"URA,SMH,CIBR,FDN,SMIN,ARKF,XHB,JMOM,XLC,XLF,EWN,IHI,EWD,BBJP,EWW",15
2024-03-01,2020-01-01,0.8972457627118644,0.0,0.0,0.0,0.147631688967418,1.0,"BLOK,SMH,XBI,ARKW,XHB,JMOM,EIS,XRT,KCE,EWD,CIBR,EWN,XLC,BBJP,KIE",15
2024-04-01,2020-01-01,0.913135593220339,0.0,0.0,0.0,0.12267655193463338,1.0,"SMH,BLOK,XHB,ARKF,XLF,JMOM,KIE,EWN,EWI,GLDM,XLC,XLI,KCE,HEFA,SLVP",15
2024-05-01,2020-01-01,0.7595338983050848,0.0,0.0,0.0,0.09318705474968059,1.0,"SLVP,TUR,PHO,GLDM,HEFA,INDA,DVYE,XLU,SMIN,KBE,EWU,XAR,MCHI,SLV,EWS",15
2024-06-03,2020-01-01,0.8760593220338984,0.0,0.0,0.0,0.11324320249224178,1.0,"SMH,SLVP,SLV,TUR,XLU,EWI,EWN,XLC,EWD,EWP,INDA,XME,HEFA,KCE,AVDV",15
2024-07-01,2020-01-01,0.7595338983050848,0.0,0.0,0.0,0.12869385650302428,1.0,"SMH,VUG,SMIN,TDIV,EWT,XLC,BLOK,MLPA,HEFA,FNDE,VT,SLV,IGV,EZA,XYLD",15
2024-08-01,2020-01-01,0.8146186440677965,0.0,0.0,0.0,0.10148324497866623,1.0,"SLVP,KBE,XLU,XHB,KCE,SPYD,KIE,IBB,GLDM,EWM,USMV,XAR,EWL,XLC,XLF",15
2024-09-03,2020-01-01,0.8379237288135594,0.0,0.0,0.0,0.094273608105875,1.0,"EWM,KBE,SPYD,XLU,EWS,EZA,GDX,XLF,KIE,SMIN,USMV,UAE,EFAV,XLP,EWL",15
2024-10-01,2020-01-01,0.9332627118644068,0.0,0.0,0.0,0.14250900269232292,1.0,"MCHI,EWH,THD,XLU,EZA,EWM,XHB,EWS,VNQ,GDX,GLDM,VNQI,XAR,FNDE,KCE",15
2024-11-01,2020-01-01,0.7891949152542372,0.0,0.0,0.0,0.15445044187482712,1.0,"JETS,KCE,BLOK,GLDM,GDXJ,EZA,EIS,XLF,IGV,KBE,XLC,XLY,ARKQ,UAE,QYLD",15
2024-12-02,2020-01-01,0.8114406779661016,0.0,0.0,0.0,0.1220838027308898,1.0,"ARKF,ARKQ,WCLD,IGV,KCE,XLY,JETS,VBK,XLC,EIS,XAR,MLPA,KIE,VUG,EWS",15
2025-01-02,2020-01-01,0.5455508474576272,0.17408192090395475,0.17408192090395475,0.0,0.08396725098836998,0.8259180790960452,"JETS,ARKQ,ARKW,EIS,UAE,FDN,XYLD,XLC,BKLN,RYLD,SHYG,BNDX,KSA,MLPA,PBW",15
2025-02-03,2020-01-01,0.746822033898305,0.0,0.0,0.0,0.09660423086301961,1.0,"ARKF,ARKQ,FDN,EIS,JETS,XLY,IHI,UAE,XLC,MLPA,XLF,XAR,EWS,ECH,XYLD",15
2025-03-03,2020-01-01,0.6451271186440678,0.008121468926553705,0.008121468926553705,0.0,0.09622374128141789,0.9918785310734463,"MCHI,EWG,EWP,EPOL,EWI,GLDM,EWS,UAE,MLPA,ECH,HEFA,XLC,XLF,EWQ,IHI",15
2025-04-01,2020-01-01,0.3252118644067796,0.5,0.5,0.0,0.10789260114739731,0.5,"EPOL,GDXJ,GLDM,EWP,ECH,MLPA,EWI,IXC,SLV,EWS,KIE,MCHI,EFAV,EZA,DIV",15
2025-05-01,2020-01-01,0.3654661016949152,0.4742231638418079,0.4742231638418079,0.0,0.10267990078229151,0.525776836158192,"EPOL,EWP,GLDM,ECH,UAE,EWW,GDX,EWS,EBND,VGIT,EZA,SUSB,BNDX,SCHP,BBJP",15
2025-06-02,2020-01-01,0.6906779661016949,0.2471899567982777,0.0,0.2471899567982777,0.23910414270571487,0.7528100432017223,"GDX,EWP,URA,EPOL,EWW,GLDM,EZA,XAR,EIS,ECH,EWH,SLV,UAE,EWY,VNQI",15
2025-07-01,2020-01-01,0.9385593220338984,0.2773948711027936,0.0,0.2773948711027936,0.24909870246105842,0.7226051288972064,"EWY,EPOL,EWP,EIS,XAR,GDX,EWW,EWH,TDIV,XME,EZA,AVEM,ICLN,UAE,ECH",15
2025-08-01,2020-01-01,0.8834745762711864,0.0,0.0,0.0,0.1047039656382765,1.0,"URA,ARKW,EWP,XME,UAE,XAR,EWH,EWY,PBW,SMH,EWS,EPOL,XLU,GDX,SDIV",15
2025-09-02,2020-01-01,0.9364406779661016,0.0,0.0,0.0,0.11883503362120035,1.0,"SLVP,PBW,XME,URA,ARKW,LIT,SLV,AVDV,TAN,XAR,MCHI,EWH,EWW,EWS,EZA",15
2025-10-01,2020-01-01,0.9618644067796609,0.0,0.0,0.0,0.14863343855482694,1.0,"PBW,SLVP,URA,XME,LIT,ARKQ,SMH,BLOK,SLV,EZA,EWY,ARKF,ICLN,GLDM,MCHI",15
2025-11-03,2020-01-01,0.9184322033898306,0.16738539273357778,0.0,0.16738539273357778,0.2161864546082881,0.8326146072664222,"EWY,PBW,SMH,LIT,TAN,ICLN,ARKQ,XBI,ARKK,BLOK,OIH,XME,ECH,ARKG,EMXC",15
2025-12-01,2020-01-01,0.899364406779661,0.03905642576590873,0.0,0.03905642576590873,0.18731588911811692,0.9609435742340913,"SLV,LIT,GDX,XBI,EWY,SMH,GLDM,PICK,EZA,XLV,OIH,ECH,TAN,EWP,AVDV",15
2026-01-02,2020-01-01,0.8972457627118644,0.0,0.0,0.0,0.1766303611056327,1.0,"EWY,LIT,ECH,PICK,XME,XBI,EZA,EPOL,EWP,TAN,GLDM,EIS,FNDF,JETS,SMH",15
2026-02-02,2020-01-01,0.909957627118644,0.0,0.0,0.0,0.13770651680819196,1.0,"EWY,ECH,OIH,PICK,XME,LIT,TUR,EIS,EZA,XBI,EWW,AVDV,SMH,EWM,GLDM",15
2026-03-02,2020-01-01,0.8771186440677967,0.0,0.0,0.0,0.15981116597985578,1.0,"EWY,OIH,PICK,GLDM,LIT,EZA,XLE,EWT,THD,VPL,AVDV,EIS,XME,XAR,EWW",15
2026-04-01,2020-01-01,0.3516949152542373,0.4971751412429378,0.4971751412429378,0.0,0.15259466328104895,0.5028248587570622,"OIH,XOP,GNR,LIT,THD,DVYE,MLPA,XBI,EWT,EWH,EFAV,XLU,EWS",13
2026-05-01,2020-01-01,0.8559322033898304,0.0,0.0,0.0,0.1503084032957096,1.0,"OIH,EWT,SMH,LIT,XOP,QCLN,EIS,AVUV,MLPA,PAVE,GNR,TUR,PICK,DIV,TDIV",15
2026-06-01,2020-01-01,0.8548728813559321,0.20961278838079678,0.0,0.20961278838079678,0.22773647821458087,0.7903872116192032,"SMH,EWT,CIBR,PBW,TAN,TDIV,QQQJ,PICK,LIT,ARKQ,VUG,EIS,FDN,EPOL,AVUV",15
2026-07-01,2020-01-01,0.8305084745762712,0.0,0.0,0.0,0.14726236154733893,1.0,"EWT,XBI,CIBR,JETS,SCHA,AVUV,KBE,XLI,ICVT,EWN,KIE,SPYD,DIA,DSI,VNQ",15
