Date,StartWindow,Turnover,TurnoverBeforePrune,ExtraTurnoverFromPrune,SignalBreadth,CashWeight,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,EligibleAssets,EligibleCount
2024-01-02,2022-01-01,0.2248383727974348,0.19999999999999998,0.02483837279743481,0.9557584269662922,0.0,0.0,0.0,0.1795888942507556,"BLOK,KBE,ARKF,XHB,EPOL,EWD,URA,XBI,SMIN,XRT,CIBR,XME,XLF,DVYE,EWA",15
2024-02-01,2022-01-01,0.21509795777182475,0.2,0.015097957771824738,0.9104634831460674,0.0,0.0,0.0,0.12988726360608047,"URA,SMH,CIBR,FDN,SMIN,ARKF,XHB,JMOM,XLC,XLF,EWN,IHI,EWD,BBJP,EWW",15
2024-03-01,2022-01-01,0.17456411843374897,0.20000000000000004,0.0,0.8978230337078652,0.0,0.0,0.0,0.14763166592037535,"BLOK,SMH,XBI,ARKW,XHB,JMOM,EIS,XRT,KCE,EWD,CIBR,EWN,XLC,BBJP,KIE",15
2024-04-01,2022-01-01,0.23686000001977262,0.2,0.036860000019772604,0.913623595505618,0.0,0.0,0.0,0.12267655959754435,"SMH,BLOK,XHB,ARKF,XLF,JMOM,KIE,EWN,EWI,GLDM,XLC,XLI,KCE,HEFA,SLVP",15
2024-05-01,2022-01-01,0.17010040301222024,0.2,0.0,0.7598314606741573,0.0,0.0,0.0,0.09318705445848838,"SLVP,TUR,PHO,GLDM,HEFA,INDA,DVYE,XLU,SMIN,KBE,EWU,XAR,MCHI,SLV,EWS",15
2024-06-03,2022-01-01,0.1852657250798907,0.2,0.0,0.8767556179775281,0.0,0.0,0.0,0.11324325744125256,"SMH,SLVP,SLV,TUR,XLU,EWI,EWN,XLC,EWD,EWP,INDA,XME,HEFA,KCE,AVDV",15
2024-07-01,2022-01-01,0.23719145109449724,0.2,0.03719145109449723,0.7608848314606742,0.0,0.0,0.0,0.1286931614061671,"SMH,VUG,SMIN,TDIV,EWT,XLC,BLOK,MLPA,HEFA,FNDE,VT,SLV,IGV,EZA,XYLD",15
2024-08-01,2022-01-01,0.1987015611401215,0.20000000000000004,0.0,0.8146067415730338,0.0,0.0,0.0,0.10148318489108428,"SLVP,KBE,XLU,XHB,KCE,SPYD,KIE,IBB,GLDM,EWM,USMV,XAR,EWL,XLC,XLF",15
2024-09-03,2022-01-01,0.20884708164808027,0.19999999999999998,0.00884708164808029,0.8367275280898877,0.0,0.0,0.0,0.09427344816258369,"EWM,KBE,SPYD,XLU,EWS,EZA,GDX,XLF,KIE,SMIN,USMV,UAE,EFAV,XLP,EWL",15
2024-10-01,2022-01-01,0.20945576998214044,0.20000000000000004,0.0094557699821404,0.9325842696629214,0.0,0.0,0.0,0.14250827768432903,"MCHI,EWH,THD,XLU,EZA,EWM,XHB,EWS,VNQ,GDX,GLDM,VNQI,XAR,FNDE,KCE",15
2024-11-01,2022-01-01,0.20134783607501117,0.19999999999999998,0.0013478360750111829,0.7903792134831461,0.0,0.0,0.0,0.1544505923540882,"JETS,KCE,BLOK,GLDM,GDXJ,EZA,EIS,XLF,IGV,KBE,XLC,XLY,ARKQ,UAE,QYLD",15
2024-12-02,2022-01-01,0.1543442676527642,0.2,0.0,0.8125,0.0,0.0,0.0,0.122083841195451,"ARKF,ARKQ,WCLD,IGV,KCE,XLY,JETS,VBK,XLC,EIS,XAR,MLPA,KIE,VUG,EWS",15
2025-01-02,2022-01-01,0.10663417740400563,0.2,0.0,0.5481039325842696,0.16982677902621734,0.16982677902621734,0.0,0.08396725590581763,"JETS,ARKQ,ARKW,EIS,UAE,FDN,XYLD,XLC,BKLN,RYLD,SHYG,BNDX,KSA,MLPA,PBW",15
2025-02-03,2022-01-01,0.26809372894795186,0.20000000000000004,0.06809372894795182,0.7482443820224719,0.0,0.0,0.0,0.09660420703846956,"ARKF,ARKQ,FDN,EIS,JETS,XLY,IHI,UAE,XLC,MLPA,XLF,XAR,EWS,ECH,XYLD",15
2025-03-03,2022-01-01,0.22446147195651805,0.2,0.024461471956518044,0.6450140449438202,0.00830992509363304,0.00830992509363304,0.0,0.09622373046135883,"MCHI,EWG,EWP,EPOL,EWI,GLDM,EWS,UAE,MLPA,ECH,HEFA,XLC,XLF,EWQ,IHI",15
2025-04-01,2022-01-01,0.14693427311861637,0.2,0.0,0.32443820224719105,0.5,0.5,0.0,0.10789243121213848,"EPOL,GDXJ,GLDM,EWP,ECH,MLPA,EWI,IXC,SLV,EWS,KIE,MCHI,EFAV,EZA,DIV",15
2025-05-01,2022-01-01,0.14210879192314424,0.2,0.0,0.3644662921348315,0.4758895131086141,0.4758895131086141,0.0,0.10267943242725854,"EPOL,EWP,GLDM,ECH,UAE,EWW,GDX,EWS,EBND,VGIT,EZA,SUSB,BNDX,SCHP,BBJP",15
2025-06-02,2022-01-01,0.24184916711045604,0.2,0.041849167110456026,0.6885533707865169,0.2471895874473079,0.0,0.2471895874473079,0.2391040253941773,"GDX,EWP,URA,EPOL,EWW,GLDM,EZA,XAR,EIS,ECH,EWH,SLV,UAE,EWY,VNQI",15
2025-07-01,2022-01-01,0.23714565409864613,0.2,0.03714565409864612,0.9378511235955056,0.2773948720381454,0.0,0.2773948720381454,0.24909870278349583,"EWY,EPOL,EWP,EIS,XAR,GDX,EWW,EWH,TDIV,XME,EZA,AVEM,ICLN,UAE,ECH",15
2025-08-01,2022-01-01,0.21661088775927467,0.2,0.016610887759274662,0.8841292134831461,0.0,0.0,0.0,0.10470394664624764,"URA,ARKW,EWP,XME,UAE,XAR,EWH,EWY,PBW,SMH,EWS,EPOL,XLU,GDX,SDIV",15
2025-09-02,2022-01-01,0.20381898890423275,0.2,0.0038189889042327396,0.9367977528089888,0.0,0.0,0.0,0.11883499687594133,"SLVP,PBW,XME,URA,ARKW,LIT,SLV,AVDV,TAN,XAR,MCHI,EWH,EWW,EWS,EZA",15
2025-10-01,2022-01-01,0.1679922497753925,0.2,0.0,0.9620786516853932,0.0,0.0,0.0,0.1486334210242725,"PBW,SLVP,URA,XME,LIT,ARKQ,SMH,BLOK,SLV,EZA,EWY,ARKF,ICLN,GLDM,MCHI",15
2025-11-03,2022-01-01,0.08743703637785932,0.2,0.0,0.9188904494382022,0.16738531513824684,0.0,0.16738531513824684,0.216186434460842,"EWY,PBW,SMH,LIT,TAN,ICLN,ARKQ,XBI,ARKK,BLOK,OIH,XME,ECH,ARKG,EMXC",15
2025-12-01,2022-01-01,0.16652557314404176,0.2,0.0,0.8999297752808988,0.03905631270138599,0.0,0.03905631270138599,0.18731586707855113,"SLV,LIT,GDX,XBI,EWY,SMH,GLDM,PICK,EZA,XLV,OIH,ECH,TAN,EWP,AVDV",15
2026-01-02,2022-01-01,0.2201926060215074,0.2,0.02019260602150738,0.8978230337078652,0.0,0.0,0.0,0.17663039854762833,"EWY,LIT,ECH,PICK,XME,XBI,EZA,EPOL,EWP,TAN,GLDM,EIS,FNDF,JETS,SMH",15
2026-02-02,2022-01-01,0.2546974882701177,0.2,0.05469748827011767,0.9104634831460674,0.0,0.0,0.0,0.13770648791751178,"EWY,ECH,OIH,PICK,XME,LIT,TUR,EIS,EZA,XBI,EWW,AVDV,SMH,EWM,GLDM",15
2026-03-02,2022-01-01,0.22166461855067807,0.2,0.021664618550678055,0.876755617977528,0.0,0.0,0.0,0.15981117569104017,"EWY,OIH,PICK,GLDM,LIT,EZA,XLE,EWT,THD,VPL,AVDV,EIS,XME,XAR,EWW",15
2026-04-01,2022-01-01,0.14559244713437625,0.19999999999999993,0.0,0.35077247191011235,0.49871254681647936,0.49871254681647936,0.0,0.15259473763763115,"OIH,XOP,GNR,LIT,THD,DVYE,MLPA,XBI,EWT,EWH,EFAV,XLU,EWS",13
2026-05-01,2022-01-01,0.23608773255260748,0.2,0.03608773255260747,0.8567415730337078,0.0,0.0,0.0,0.150308438015885,"OIH,EWT,SMH,LIT,XOP,QCLN,EIS,AVUV,MLPA,PAVE,GNR,TUR,PICK,DIV,TDIV",15
2026-06-01,2022-01-01,0.20486779209970868,0.19999999999999998,0.004867792099708695,0.855688202247191,0.20961280255934933,0.0,0.20961280255934933,0.22773648229988694,"SMH,EWT,CIBR,PBW,TAN,TDIV,QQQJ,PICK,LIT,ARKQ,VUG,EIS,FDN,EPOL,AVUV",15
